sensor_video,obj_id,obj_lbl,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,tap_depth,pressed_buttons
video_7039.mp4,7039,-12.0_-7.0_2.5,"[-7.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7040.mp4,7040,-12.0_-7.0_3.0,"[-7.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7041.mp4,7041,-12.0_-7.0_3.5,"[-7.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7042.mp4,7042,-12.0_-7.0_4.0,"[-7.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7043.mp4,7043,-12.0_-7.0_4.5,"[-7.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7044.mp4,7044,-12.0_-7.0_5.0,"[-7.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7045.mp4,7045,-12.0_-7.0_5.5,"[-7.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,NONE
video_7046.mp4,7046,-12.0_-7.0_6.0,"[-7.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_7047.mp4,7047,-11.0_-7.0_0.0,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7048.mp4,7048,-11.0_-7.0_0.5,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7049.mp4,7049,-11.0_-7.0_1.0,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7050.mp4,7050,-11.0_-7.0_1.5,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7051.mp4,7051,-11.0_-7.0_2.0,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7052.mp4,7052,-11.0_-7.0_2.5,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7053.mp4,7053,-11.0_-7.0_3.0,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7054.mp4,7054,-11.0_-7.0_3.5,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7055.mp4,7055,-11.0_-7.0_4.0,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7056.mp4,7056,-11.0_-7.0_4.5,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7057.mp4,7057,-11.0_-7.0_5.0,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7058.mp4,7058,-11.0_-7.0_5.5,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,NONE
video_7059.mp4,7059,-11.0_-7.0_6.0,"[-7.0, -11.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_7060.mp4,7060,-10.0_-7.0_0.0,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7061.mp4,7061,-10.0_-7.0_0.5,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7062.mp4,7062,-10.0_-7.0_1.0,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7063.mp4,7063,-10.0_-7.0_1.5,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7064.mp4,7064,-10.0_-7.0_2.0,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7065.mp4,7065,-10.0_-7.0_2.5,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7066.mp4,7066,-10.0_-7.0_3.0,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7067.mp4,7067,-10.0_-7.0_3.5,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7068.mp4,7068,-10.0_-7.0_4.0,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7069.mp4,7069,-10.0_-7.0_4.5,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7070.mp4,7070,-10.0_-7.0_5.0,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7071.mp4,7071,-10.0_-7.0_5.5,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,NONE
video_7072.mp4,7072,-10.0_-7.0_6.0,"[-7.0, -10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_7073.mp4,7073,-9.0_-7.0_0.0,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7074.mp4,7074,-9.0_-7.0_0.5,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7075.mp4,7075,-9.0_-7.0_1.0,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7076.mp4,7076,-9.0_-7.0_1.5,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7077.mp4,7077,-9.0_-7.0_2.0,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7078.mp4,7078,-9.0_-7.0_2.5,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7079.mp4,7079,-9.0_-7.0_3.0,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7080.mp4,7080,-9.0_-7.0_3.5,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7081.mp4,7081,-9.0_-7.0_4.0,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7082.mp4,7082,-9.0_-7.0_4.5,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7083.mp4,7083,-9.0_-7.0_5.0,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7084.mp4,7084,-9.0_-7.0_5.5,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,NONE
video_7085.mp4,7085,-9.0_-7.0_6.0,"[-7.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_7086.mp4,7086,-8.0_-7.0_0.0,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7087.mp4,7087,-8.0_-7.0_0.5,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7088.mp4,7088,-8.0_-7.0_1.0,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7089.mp4,7089,-8.0_-7.0_1.5,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7090.mp4,7090,-8.0_-7.0_2.0,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7091.mp4,7091,-8.0_-7.0_2.5,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7092.mp4,7092,-8.0_-7.0_3.0,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7093.mp4,7093,-8.0_-7.0_3.5,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7094.mp4,7094,-8.0_-7.0_4.0,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7095.mp4,7095,-8.0_-7.0_4.5,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7096.mp4,7096,-8.0_-7.0_5.0,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7097.mp4,7097,-8.0_-7.0_5.5,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,NONE
video_7098.mp4,7098,-8.0_-7.0_6.0,"[-7.0, -8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_7099.mp4,7099,-7.0_-7.0_0.0,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7100.mp4,7100,-7.0_-7.0_0.5,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7101.mp4,7101,-7.0_-7.0_1.0,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7102.mp4,7102,-7.0_-7.0_1.5,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7103.mp4,7103,-7.0_-7.0_2.0,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7104.mp4,7104,-7.0_-7.0_2.5,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7105.mp4,7105,-7.0_-7.0_3.0,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7106.mp4,7106,-7.0_-7.0_3.5,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7107.mp4,7107,-7.0_-7.0_4.0,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7108.mp4,7108,-7.0_-7.0_4.5,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7109.mp4,7109,-7.0_-7.0_5.0,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7110.mp4,7110,-7.0_-7.0_5.5,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,NONE
video_7111.mp4,7111,-7.0_-7.0_6.0,"[-7.0, -7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_7112.mp4,7112,-6.0_-7.0_0.0,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7113.mp4,7113,-6.0_-7.0_0.5,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7114.mp4,7114,-6.0_-7.0_1.0,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7115.mp4,7115,-6.0_-7.0_1.5,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7116.mp4,7116,-6.0_-7.0_2.0,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7117.mp4,7117,-6.0_-7.0_2.5,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7118.mp4,7118,-6.0_-7.0_3.0,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7119.mp4,7119,-6.0_-7.0_3.5,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7120.mp4,7120,-6.0_-7.0_4.0,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7121.mp4,7121,-6.0_-7.0_4.5,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7122.mp4,7122,-6.0_-7.0_5.0,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7123.mp4,7123,-6.0_-7.0_5.5,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,NONE
video_7124.mp4,7124,-6.0_-7.0_6.0,"[-7.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_7125.mp4,7125,-5.0_-7.0_0.0,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7126.mp4,7126,-5.0_-7.0_0.5,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7127.mp4,7127,-5.0_-7.0_1.0,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7128.mp4,7128,-5.0_-7.0_1.5,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7129.mp4,7129,-5.0_-7.0_2.0,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7130.mp4,7130,-5.0_-7.0_2.5,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7131.mp4,7131,-5.0_-7.0_3.0,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7132.mp4,7132,-5.0_-7.0_3.5,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7133.mp4,7133,-5.0_-7.0_4.0,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7134.mp4,7134,-5.0_-7.0_4.5,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7135.mp4,7135,-5.0_-7.0_5.0,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7136.mp4,7136,-5.0_-7.0_5.5,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,NONE
video_7137.mp4,7137,-5.0_-7.0_6.0,"[-7.0, -5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_7138.mp4,7138,-4.0_-7.0_0.0,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7139.mp4,7139,-4.0_-7.0_0.5,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7140.mp4,7140,-4.0_-7.0_1.0,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7141.mp4,7141,-4.0_-7.0_1.5,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7142.mp4,7142,-4.0_-7.0_2.0,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7143.mp4,7143,-4.0_-7.0_2.5,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7144.mp4,7144,-4.0_-7.0_3.0,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7145.mp4,7145,-4.0_-7.0_3.5,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7146.mp4,7146,-4.0_-7.0_4.0,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7147.mp4,7147,-4.0_-7.0_4.5,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7148.mp4,7148,-4.0_-7.0_5.0,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7149.mp4,7149,-4.0_-7.0_5.5,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_7150.mp4,7150,-4.0_-7.0_6.0,"[-7.0, -4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_7151.mp4,7151,-3.0_-7.0_0.0,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7152.mp4,7152,-3.0_-7.0_0.5,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7153.mp4,7153,-3.0_-7.0_1.0,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7154.mp4,7154,-3.0_-7.0_1.5,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7155.mp4,7155,-3.0_-7.0_2.0,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7156.mp4,7156,-3.0_-7.0_2.5,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7157.mp4,7157,-3.0_-7.0_3.0,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7158.mp4,7158,-3.0_-7.0_3.5,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7159.mp4,7159,-3.0_-7.0_4.0,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7160.mp4,7160,-3.0_-7.0_4.5,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7161.mp4,7161,-3.0_-7.0_5.0,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7162.mp4,7162,-3.0_-7.0_5.5,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_7163.mp4,7163,-3.0_-7.0_6.0,"[-7.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_7164.mp4,7164,-2.0_-7.0_0.0,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7165.mp4,7165,-2.0_-7.0_0.5,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7166.mp4,7166,-2.0_-7.0_1.0,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7167.mp4,7167,-2.0_-7.0_1.5,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7168.mp4,7168,-2.0_-7.0_2.0,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7169.mp4,7169,-2.0_-7.0_2.5,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7170.mp4,7170,-2.0_-7.0_3.0,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7171.mp4,7171,-2.0_-7.0_3.5,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7172.mp4,7172,-2.0_-7.0_4.0,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7173.mp4,7173,-2.0_-7.0_4.5,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7174.mp4,7174,-2.0_-7.0_5.0,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_7175.mp4,7175,-2.0_-7.0_5.5,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_7176.mp4,7176,-2.0_-7.0_6.0,"[-7.0, -2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_7177.mp4,7177,-1.0_-7.0_0.0,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_7178.mp4,7178,-1.0_-7.0_0.5,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_7179.mp4,7179,-1.0_-7.0_1.0,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_7180.mp4,7180,-1.0_-7.0_1.5,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_7181.mp4,7181,-1.0_-7.0_2.0,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_7182.mp4,7182,-1.0_-7.0_2.5,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_7183.mp4,7183,-1.0_-7.0_3.0,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_7184.mp4,7184,-1.0_-7.0_3.5,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_7185.mp4,7185,-1.0_-7.0_4.0,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_7186.mp4,7186,-1.0_-7.0_4.5,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_7187.mp4,7187,-1.0_-7.0_5.0,"[-7.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,DOWN
