sensor_video,obj_id,obj_lbl,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,tap_depth,pressed_buttons
video_5254.mp4,5254,-36.0_6.0_3.0,"[6.0, -36.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5255.mp4,5255,-36.0_6.0_4.0,"[6.0, -36.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5256.mp4,5256,-36.0_6.0_5.0,"[6.0, -36.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,M
video_5257.mp4,5257,-36.0_6.0_6.0,"[6.0, -36.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,M
video_5258.mp4,5258,-33.0_6.0_0.0,"[6.0, -33.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5259.mp4,5259,-33.0_6.0_1.0,"[6.0, -33.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5260.mp4,5260,-33.0_6.0_2.0,"[6.0, -33.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5261.mp4,5261,-33.0_6.0_3.0,"[6.0, -33.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5262.mp4,5262,-33.0_6.0_4.0,"[6.0, -33.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5263.mp4,5263,-33.0_6.0_5.0,"[6.0, -33.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,M
video_5264.mp4,5264,-33.0_6.0_6.0,"[6.0, -33.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,M
video_5265.mp4,5265,-30.0_6.0_0.0,"[6.0, -30.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5266.mp4,5266,-30.0_6.0_1.0,"[6.0, -30.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5267.mp4,5267,-30.0_6.0_2.0,"[6.0, -30.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5268.mp4,5268,-30.0_6.0_3.0,"[6.0, -30.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5269.mp4,5269,-30.0_6.0_4.0,"[6.0, -30.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5270.mp4,5270,-30.0_6.0_5.0,"[6.0, -30.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_5271.mp4,5271,-30.0_6.0_6.0,"[6.0, -30.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,M
video_5272.mp4,5272,-27.0_6.0_0.0,"[6.0, -27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5273.mp4,5273,-27.0_6.0_1.0,"[6.0, -27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5274.mp4,5274,-27.0_6.0_2.0,"[6.0, -27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5275.mp4,5275,-27.0_6.0_3.0,"[6.0, -27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5276.mp4,5276,-27.0_6.0_4.0,"[6.0, -27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5277.mp4,5277,-27.0_6.0_5.0,"[6.0, -27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,N
video_5278.mp4,5278,-27.0_6.0_6.0,"[6.0, -27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,N
video_5279.mp4,5279,-24.0_6.0_0.0,"[6.0, -24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5280.mp4,5280,-24.0_6.0_1.0,"[6.0, -24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5281.mp4,5281,-24.0_6.0_2.0,"[6.0, -24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5282.mp4,5282,-24.0_6.0_3.0,"[6.0, -24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5283.mp4,5283,-24.0_6.0_4.0,"[6.0, -24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5284.mp4,5284,-24.0_6.0_5.0,"[6.0, -24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,N
video_5285.mp4,5285,-24.0_6.0_6.0,"[6.0, -24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,N
video_5286.mp4,5286,-21.0_6.0_0.0,"[6.0, -21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5287.mp4,5287,-21.0_6.0_1.0,"[6.0, -21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5288.mp4,5288,-21.0_6.0_2.0,"[6.0, -21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5289.mp4,5289,-21.0_6.0_3.0,"[6.0, -21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5290.mp4,5290,-21.0_6.0_4.0,"[6.0, -21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5291.mp4,5291,-21.0_6.0_5.0,"[6.0, -21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,N
video_5292.mp4,5292,-21.0_6.0_6.0,"[6.0, -21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,N
video_5293.mp4,5293,-18.0_6.0_0.0,"[6.0, -18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5294.mp4,5294,-18.0_6.0_1.0,"[6.0, -18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5295.mp4,5295,-18.0_6.0_2.0,"[6.0, -18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5296.mp4,5296,-18.0_6.0_3.0,"[6.0, -18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5297.mp4,5297,-18.0_6.0_4.0,"[6.0, -18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5298.mp4,5298,-18.0_6.0_5.0,"[6.0, -18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,N
video_5299.mp4,5299,-18.0_6.0_6.0,"[6.0, -18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,N
video_5300.mp4,5300,-15.0_6.0_0.0,"[6.0, -15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5301.mp4,5301,-15.0_6.0_1.0,"[6.0, -15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5302.mp4,5302,-15.0_6.0_2.0,"[6.0, -15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5303.mp4,5303,-15.0_6.0_3.0,"[6.0, -15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5304.mp4,5304,-15.0_6.0_4.0,"[6.0, -15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5305.mp4,5305,-15.0_6.0_5.0,"[6.0, -15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,N
video_5306.mp4,5306,-15.0_6.0_6.0,"[6.0, -15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,N
video_5307.mp4,5307,-12.0_6.0_0.0,"[6.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5308.mp4,5308,-12.0_6.0_1.0,"[6.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5309.mp4,5309,-12.0_6.0_2.0,"[6.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5310.mp4,5310,-12.0_6.0_3.0,"[6.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5311.mp4,5311,-12.0_6.0_4.0,"[6.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5312.mp4,5312,-12.0_6.0_5.0,"[6.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_5313.mp4,5313,-12.0_6.0_6.0,"[6.0, -12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,N
video_5314.mp4,5314,-9.0_6.0_0.0,"[6.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5315.mp4,5315,-9.0_6.0_1.0,"[6.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5316.mp4,5316,-9.0_6.0_2.0,"[6.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5317.mp4,5317,-9.0_6.0_3.0,"[6.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5318.mp4,5318,-9.0_6.0_4.0,"[6.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5319.mp4,5319,-9.0_6.0_5.0,"[6.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_5320.mp4,5320,-9.0_6.0_6.0,"[6.0, -9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,B
video_5321.mp4,5321,-6.0_6.0_0.0,"[6.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5322.mp4,5322,-6.0_6.0_1.0,"[6.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5323.mp4,5323,-6.0_6.0_2.0,"[6.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5324.mp4,5324,-6.0_6.0_3.0,"[6.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5325.mp4,5325,-6.0_6.0_4.0,"[6.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5326.mp4,5326,-6.0_6.0_5.0,"[6.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,B
video_5327.mp4,5327,-6.0_6.0_6.0,"[6.0, -6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,B
video_5328.mp4,5328,-3.0_6.0_0.0,"[6.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5329.mp4,5329,-3.0_6.0_1.0,"[6.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5330.mp4,5330,-3.0_6.0_2.0,"[6.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5331.mp4,5331,-3.0_6.0_3.0,"[6.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5332.mp4,5332,-3.0_6.0_4.0,"[6.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5333.mp4,5333,-3.0_6.0_5.0,"[6.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,B
video_5334.mp4,5334,-3.0_6.0_6.0,"[6.0, -3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,B
video_5335.mp4,5335,0.0_6.0_0.0,"[6.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5336.mp4,5336,0.0_6.0_1.0,"[6.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5337.mp4,5337,0.0_6.0_2.0,"[6.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5338.mp4,5338,0.0_6.0_3.0,"[6.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5339.mp4,5339,0.0_6.0_4.0,"[6.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5340.mp4,5340,0.0_6.0_5.0,"[6.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,B
video_5341.mp4,5341,0.0_6.0_6.0,"[6.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,B
video_5342.mp4,5342,3.0_6.0_0.0,"[6.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5343.mp4,5343,3.0_6.0_1.0,"[6.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5344.mp4,5344,3.0_6.0_2.0,"[6.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5345.mp4,5345,3.0_6.0_3.0,"[6.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5346.mp4,5346,3.0_6.0_4.0,"[6.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5347.mp4,5347,3.0_6.0_5.0,"[6.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,B
video_5348.mp4,5348,3.0_6.0_6.0,"[6.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,B
video_5349.mp4,5349,6.0_6.0_0.0,"[6.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5350.mp4,5350,6.0_6.0_1.0,"[6.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5351.mp4,5351,6.0_6.0_2.0,"[6.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5352.mp4,5352,6.0_6.0_3.0,"[6.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5353.mp4,5353,6.0_6.0_4.0,"[6.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5354.mp4,5354,6.0_6.0_5.0,"[6.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,B
video_5355.mp4,5355,6.0_6.0_6.0,"[6.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,B
video_5356.mp4,5356,9.0_6.0_0.0,"[6.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5357.mp4,5357,9.0_6.0_1.0,"[6.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5358.mp4,5358,9.0_6.0_2.0,"[6.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5359.mp4,5359,9.0_6.0_3.0,"[6.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5360.mp4,5360,9.0_6.0_4.0,"[6.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5361.mp4,5361,9.0_6.0_5.0,"[6.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,B
video_5362.mp4,5362,9.0_6.0_6.0,"[6.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,B
video_5363.mp4,5363,12.0_6.0_0.0,"[6.0, 12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5364.mp4,5364,12.0_6.0_1.0,"[6.0, 12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5365.mp4,5365,12.0_6.0_2.0,"[6.0, 12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5366.mp4,5366,12.0_6.0_3.0,"[6.0, 12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5367.mp4,5367,12.0_6.0_4.0,"[6.0, 12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5368.mp4,5368,12.0_6.0_5.0,"[6.0, 12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_5369.mp4,5369,12.0_6.0_6.0,"[6.0, 12.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,V
video_5370.mp4,5370,15.0_6.0_0.0,"[6.0, 15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5371.mp4,5371,15.0_6.0_1.0,"[6.0, 15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5372.mp4,5372,15.0_6.0_2.0,"[6.0, 15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5373.mp4,5373,15.0_6.0_3.0,"[6.0, 15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5374.mp4,5374,15.0_6.0_4.0,"[6.0, 15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5375.mp4,5375,15.0_6.0_5.0,"[6.0, 15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,V
video_5376.mp4,5376,15.0_6.0_6.0,"[6.0, 15.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,V
video_5377.mp4,5377,18.0_6.0_0.0,"[6.0, 18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5378.mp4,5378,18.0_6.0_1.0,"[6.0, 18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5379.mp4,5379,18.0_6.0_2.0,"[6.0, 18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5380.mp4,5380,18.0_6.0_3.0,"[6.0, 18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5381.mp4,5381,18.0_6.0_4.0,"[6.0, 18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5382.mp4,5382,18.0_6.0_5.0,"[6.0, 18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,V
video_5383.mp4,5383,18.0_6.0_6.0,"[6.0, 18.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,V
video_5384.mp4,5384,21.0_6.0_0.0,"[6.0, 21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5385.mp4,5385,21.0_6.0_1.0,"[6.0, 21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5386.mp4,5386,21.0_6.0_2.0,"[6.0, 21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5387.mp4,5387,21.0_6.0_3.0,"[6.0, 21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5388.mp4,5388,21.0_6.0_4.0,"[6.0, 21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5389.mp4,5389,21.0_6.0_5.0,"[6.0, 21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,V
video_5390.mp4,5390,21.0_6.0_6.0,"[6.0, 21.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,V
video_5391.mp4,5391,24.0_6.0_0.0,"[6.0, 24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5392.mp4,5392,24.0_6.0_1.0,"[6.0, 24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5393.mp4,5393,24.0_6.0_2.0,"[6.0, 24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5394.mp4,5394,24.0_6.0_3.0,"[6.0, 24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5395.mp4,5395,24.0_6.0_4.0,"[6.0, 24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5396.mp4,5396,24.0_6.0_5.0,"[6.0, 24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,V
video_5397.mp4,5397,24.0_6.0_6.0,"[6.0, 24.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,V
video_5398.mp4,5398,27.0_6.0_0.0,"[6.0, 27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5399.mp4,5399,27.0_6.0_1.0,"[6.0, 27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5400.mp4,5400,27.0_6.0_2.0,"[6.0, 27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_5401.mp4,5401,27.0_6.0_3.0,"[6.0, 27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_5402.mp4,5402,27.0_6.0_4.0,"[6.0, 27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_5403.mp4,5403,27.0_6.0_5.0,"[6.0, 27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,V
video_5404.mp4,5404,27.0_6.0_6.0,"[6.0, 27.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,V
video_5405.mp4,5405,30.0_6.0_0.0,"[6.0, 30.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_5406.mp4,5406,30.0_6.0_1.0,"[6.0, 30.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_5407.mp4,5407,30.0_6.0_2.0,"[6.0, 30.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
